Index,Date,Currency,Initial, Price (USD) ,GH Repo,ForkEvent,IssuesEvent,PullRequestEvent,WatchEvent,PushEvent, DJIA (USD) , LSE (USD) , Gold (USD) , Oil (USD) 
205,24/07/2017,Ethereum,ETH,225.48,ethereum/go-ethereum,11,4,3,27,1,"21,513.17","7,377.73","1,260.70",46.34
206,25/07/2017,Ethereum,ETH,203.59,ethereum/go-ethereum,8,3,6,30,1,"21,613.43","7,434.82","1,258.50",47.89
207,26/07/2017,Ethereum,ETH,202.88,ethereum/go-ethereum,6,7,4,35,2,"21,711.01","7,452.32","1,255.60",48.75
208,27/07/2017,Ethereum,ETH,202.93,ethereum/go-ethereum,10,5,1,31,0,"21,796.55","7,443.01","1,266.50",49.04
209,28/07/2017,Ethereum,ETH,191.21,ethereum/go-ethereum,9,3,1,21,1,"21,830.31","7,368.37","1,275.30",49.71
210,29/07/2017,Ethereum,ETH,206.14,ethereum/go-ethereum,3,1,2,20,0,"21,830.31","7,368.37","1,275.30",49.71
211,30/07/2017,Ethereum,ETH,196.78,ethereum/go-ethereum,5,3,2,19,0,"21,830.31","7,368.37","1,275.30",49.71
212,31/07/2017,Ethereum,ETH,201.33,ethereum/go-ethereum,4,1,11,26,8,"21,891.12","7,372.00","1,273.40",50.17
213,01/08/2017,Ethereum,ETH,225.9,ethereum/go-ethereum,8,2,2,20,1,"21,963.92","7,423.66","1,279.40",49.16
214,02/08/2017,Ethereum,ETH,218.12,ethereum/go-ethereum,5,2,1,29,0,"22,016.24","7,411.43","1,278.40",49.59
215,03/08/2017,Ethereum,ETH,224.39,ethereum/go-ethereum,12,6,6,35,3,"22,026.10","7,474.77","1,274.40",49.03
216,04/08/2017,Ethereum,ETH,220.6,ethereum/go-ethereum,6,2,7,24,2,"22,092.81","7,511.71","1,264.60",49.58
217,05/08/2017,Ethereum,ETH,253.09,ethereum/go-ethereum,9,4,3,20,0,"22,092.81","7,511.71","1,264.60",49.58
218,06/08/2017,Ethereum,ETH,264.56,ethereum/go-ethereum,5,4,0,19,0,"22,092.81","7,511.71","1,264.60",49.58
219,07/08/2017,Ethereum,ETH,269.94,ethereum/go-ethereum,6,4,43,28,16,"22,118.42","7,531.94","1,264.70",49.39
220,08/08/2017,Ethereum,ETH,296.51,ethereum/go-ethereum,12,7,16,30,10,"22,085.34","7,542.73","1,262.60",49.17
221,09/08/2017,Ethereum,ETH,295.28,ethereum/go-ethereum,10,12,5,25,0,"22,048.70","7,498.06","1,279.30",49.56
222,10/08/2017,Ethereum,ETH,298.28,ethereum/go-ethereum,4,4,4,13,0,"21,844.01","7,389.94","1,290.10",48.59
223,11/08/2017,Ethereum,ETH,309.32,ethereum/go-ethereum,5,3,7,24,3,"21,858.32","7,309.96","1,294.00",48.82
224,12/08/2017,Ethereum,ETH,308.02,ethereum/go-ethereum,7,1,2,15,0,"21,858.32","7,309.96","1,294.00",48.82
225,13/08/2017,Ethereum,ETH,296.62,ethereum/go-ethereum,6,0,0,19,0,"21,858.32","7,309.96","1,294.00",48.82
226,14/08/2017,Ethereum,ETH,299.16,ethereum/go-ethereum,4,3,7,36,2,"21,993.71","7,353.89","1,290.40",47.59
227,15/08/2017,Ethereum,ETH,286.52,ethereum/go-ethereum,6,3,4,31,2,"21,998.99","7,383.85","1,279.70",47.55
228,16/08/2017,Ethereum,ETH,301.38,ethereum/go-ethereum,8,4,8,29,2,"22,024.87","7,433.03","1,282.90",46.78
229,17/08/2017,Ethereum,ETH,300.3,ethereum/go-ethereum,11,7,2,26,1,"21,750.73","7,387.87","1,292.40",47.09
230,18/08/2017,Ethereum,ETH,292.62,ethereum/go-ethereum,10,7,8,31,3,"21,674.51","7,323.98","1,291.60",48.51
231,19/08/2017,Ethereum,ETH,293.02,ethereum/go-ethereum,10,0,6,25,0,"21,674.51","7,323.98","1,291.60",48.51
232,20/08/2017,Ethereum,ETH,298.2,ethereum/go-ethereum,9,2,2,23,0,"21,674.51","7,323.98","1,291.60",48.51
233,21/08/2017,Ethereum,ETH,321.85,ethereum/go-ethereum,9,6,8,21,5,"21,703.75","7,318.88","1,296.70",47.37
234,22/08/2017,Ethereum,ETH,313.37,ethereum/go-ethereum,12,1,6,20,2,"21,899.89","7,381.74","1,291.00",47.64
235,23/08/2017,Ethereum,ETH,317.4,ethereum/go-ethereum,16,5,6,14,4,"21,812.09","7,382.65","1,294.70",48.41
236,24/08/2017,Ethereum,ETH,325.28,ethereum/go-ethereum,14,4,12,23,3,"21,783.40","7,407.06","1,292.00",47.43
237,25/08/2017,Ethereum,ETH,330.06,ethereum/go-ethereum,11,5,9,26,4,"21,813.67","7,401.46","1,297.90",47.87
238,26/08/2017,Ethereum,ETH,332.86,ethereum/go-ethereum,6,3,1,23,0,"21,813.67","7,401.46","1,297.90",47.87
239,27/08/2017,Ethereum,ETH,347.88,ethereum/go-ethereum,7,5,1,28,0,"21,813.67","7,401.46","1,297.90",47.87
240,28/08/2017,Ethereum,ETH,347.66,ethereum/go-ethereum,13,10,5,27,2,"21,808.40","7,401.46","1,315.30",46.57
241,29/08/2017,Ethereum,ETH,372.35,ethereum/go-ethereum,6,1,1,26,0,"21,865.37","7,337.43","1,318.90",46.44
242,30/08/2017,Ethereum,ETH,383.86,ethereum/go-ethereum,9,1,1,40,0,"21,892.43","7,365.26","1,314.10",45.96
243,31/08/2017,Ethereum,ETH,388.33,ethereum/go-ethereum,9,12,4,29,0,"21,948.10","7,430.62","1,322.20",47.23
244,01/09/2017,Ethereum,ETH,391.42,ethereum/go-ethereum,9,4,4,31,0,"21,987.56","7,438.50","1,330.40",47.29
245,02/09/2017,Ethereum,ETH,351.03,ethereum/go-ethereum,11,2,5,27,0,"21,987.56","7,438.50","1,330.40",47.29
246,03/09/2017,Ethereum,ETH,352.45,ethereum/go-ethereum,9,1,1,22,0,"21,987.56","7,438.50","1,330.40",47.32
247,04/09/2017,Ethereum,ETH,303.7,ethereum/go-ethereum,9,5,8,45,4,"21,987.56","7,411.47","1,330.40",47.41
248,05/09/2017,Ethereum,ETH,317.94,ethereum/go-ethereum,7,8,13,23,7,"21,753.31","7,372.92","1,344.50",48.66
249,06/09/2017,Ethereum,ETH,338.92,ethereum/go-ethereum,8,13,8,28,3,"21,807.64","7,354.13","1,339.00",49.16
250,07/09/2017,Ethereum,ETH,335.37,ethereum/go-ethereum,17,8,19,36,7,"21,784.78","7,396.98","1,350.30",49.09
251,08/09/2017,Ethereum,ETH,306.72,ethereum/go-ethereum,9,15,1,27,1,"21,797.79","7,377.60","1,351.20",47.48
252,09/09/2017,Ethereum,ETH,303.79,ethereum/go-ethereum,9,1,2,21,1,"21,797.79","7,377.60","1,351.20",47.48
253,10/09/2017,Ethereum,ETH,299.21,ethereum/go-ethereum,9,5,2,22,0,"21,797.79","7,377.60","1,351.20",47.48
254,11/09/2017,Ethereum,ETH,297.95,ethereum/go-ethereum,8,4,13,23,4,"22,057.37","7,413.59","1,335.70",48.07
255,12/09/2017,Ethereum,ETH,294.1,ethereum/go-ethereum,9,2,11,21,3,"22,118.86","7,400.69","1,332.70",48.23
256,13/09/2017,Ethereum,ETH,275.84,ethereum/go-ethereum,10,2,4,23,1,"22,158.18","7,379.70","1,328.00",49.3
257,14/09/2017,Ethereum,ETH,223.14,ethereum/go-ethereum,11,3,7,23,4,"22,203.48","7,295.39","1,329.30",49.89
258,15/09/2017,Ethereum,ETH,259.57,ethereum/go-ethereum,16,4,6,30,2,"22,268.34","7,215.47","1,325.20",49.89
259,16/09/2017,Ethereum,ETH,254.49,ethereum/go-ethereum,4,4,1,12,0,"22,268.34","7,215.47","1,325.20",49.89
260,17/09/2017,Ethereum,ETH,258.4,ethereum/go-ethereum,11,0,0,19,0,"22,268.34","7,215.47","1,325.20",49.89
261,18/09/2017,Ethereum,ETH,297.53,ethereum/go-ethereum,5,6,4,28,2,"22,331.35","7,253.28","1,310.80",49.91
262,19/09/2017,Ethereum,ETH,283,ethereum/go-ethereum,19,3,5,26,1,"22,370.80","7,275.25","1,310.60",49.48
263,20/09/2017,Ethereum,ETH,283.56,ethereum/go-ethereum,13,9,7,30,2,"22,412.59","7,271.95","1,316.40",50.41
264,21/09/2017,Ethereum,ETH,257.77,ethereum/go-ethereum,12,6,2,33,1,"22,359.23","7,263.90","1,294.80",50.55
265,22/09/2017,Ethereum,ETH,262.94,ethereum/go-ethereum,7,9,5,27,1,"22,349.59","7,310.64","1,297.50",50.66
266,23/09/2017,Ethereum,ETH,286.14,ethereum/go-ethereum,10,0,1,26,0,"22,349.59","7,310.64","1,297.50",50.66
267,24/09/2017,Ethereum,ETH,282.6,ethereum/go-ethereum,6,0,1,15,0,"22,349.59","7,310.64","1,297.50",50.66
268,25/09/2017,Ethereum,ETH,294.89,ethereum/go-ethereum,10,9,9,31,3,"22,296.09","7,301.29","1,311.50",52.22
269,26/09/2017,Ethereum,ETH,288.64,ethereum/go-ethereum,9,5,4,31,2,"22,284.32","7,285.74","1,301.70",51.88
270,27/09/2017,Ethereum,ETH,309.97,ethereum/go-ethereum,6,4,6,19,2,"22,340.71","7,313.51","1,287.80",52.14
271,28/09/2017,Ethereum,ETH,302.77,ethereum/go-ethereum,7,4,1,18,0,"22,381.20","7,322.82","1,288.70",51.56
272,29/09/2017,Ethereum,ETH,292.58,ethereum/go-ethereum,9,8,0,23,0,"22,405.09","7,372.76","1,284.80",51.67
273,30/09/2017,Ethereum,ETH,302.77,ethereum/go-ethereum,9,3,1,16,0,"22,405.09","7,372.76","1,284.80",51.67
274,01/10/2017,Ethereum,ETH,303.95,ethereum/go-ethereum,4,1,1,13,1,"22,405.09","7,372.76","1,284.80",51.67
275,02/10/2017,Ethereum,ETH,296.81,ethereum/go-ethereum,8,6,8,18,3,"22,557.60","7,438.84","1,275.80",50.58
276,03/10/2017,Ethereum,ETH,291.81,ethereum/go-ethereum,3,12,10,20,5,"22,641.67","7,468.11","1,274.60",50.42
277,04/10/2017,Ethereum,ETH,291.68,ethereum/go-ethereum,7,2,2,29,0,"22,661.64","7,467.58","1,276.80",49.98
278,05/10/2017,Ethereum,ETH,294.99,ethereum/go-ethereum,8,8,9,23,3,"22,775.39","7,507.99","1,273.20",50.79
279,06/10/2017,Ethereum,ETH,308.33,ethereum/go-ethereum,11,7,6,21,5,"22,773.67","7,522.87","1,274.90",49.29
280,07/10/2017,Ethereum,ETH,311.26,ethereum/go-ethereum,3,3,1,17,0,"22,773.67","7,522.87","1,274.90",49.29
281,08/10/2017,Ethereum,ETH,309.49,ethereum/go-ethereum,5,1,1,15,0,"22,773.67","7,522.87","1,274.90",49.29
282,09/10/2017,Ethereum,ETH,296.95,ethereum/go-ethereum,13,8,3,20,2,"22,761.07","7,507.89","1,285.00",49.58
283,10/10/2017,Ethereum,ETH,298.46,ethereum/go-ethereum,10,5,7,16,4,"22,830.68","7,538.27","1,293.80",50.92
284,11/10/2017,Ethereum,ETH,302.86,ethereum/go-ethereum,13,6,2,37,1,"22,872.89","7,533.81","1,288.90",51.3
285,12/10/2017,Ethereum,ETH,302.89,ethereum/go-ethereum,10,11,6,36,2,"22,841.01","7,556.24","1,296.50",50.6
286,13/10/2017,Ethereum,ETH,336.83,ethereum/go-ethereum,14,9,5,43,3,"22,871.72","7,535.44","1,304.60",51.45
287,14/10/2017,Ethereum,ETH,338.81,ethereum/go-ethereum,8,6,3,29,3,"22,871.72","7,535.44","1,304.60",51.45
288,15/10/2017,Ethereum,ETH,336.58,ethereum/go-ethereum,10,3,0,35,0,"22,871.72","7,535.44","1,304.60",51.45
289,16/10/2017,Ethereum,ETH,334.23,ethereum/go-ethereum,13,9,5,26,0,"22,956.96","7,526.97","1,303.00",51.87
290,17/10/2017,Ethereum,ETH,316.14,ethereum/go-ethereum,7,12,7,44,3,"22,997.44","7,516.17","1,286.20",51.88
291,18/10/2017,Ethereum,ETH,313.54,ethereum/go-ethereum,11,10,6,42,1,"23,157.60","7,542.87","1,283.00",52.04
292,19/10/2017,Ethereum,ETH,307.41,ethereum/go-ethereum,14,4,4,31,0,"23,163.04","7,523.04","1,290.00",51.29
293,20/10/2017,Ethereum,ETH,303.08,ethereum/go-ethereum,8,10,8,32,3,"23,328.63","7,523.23","1,280.50",51.47
294,21/10/2017,Ethereum,ETH,299.55,ethereum/go-ethereum,10,1,1,26,0,"23,328.63","7,523.23","1,280.50",51.47
295,22/10/2017,Ethereum,ETH,294.03,ethereum/go-ethereum,8,3,0,26,0,"23,328.63","7,523.23","1,280.50",51.47
296,23/10/2017,Ethereum,ETH,285.27,ethereum/go-ethereum,7,4,1,20,0,"23,273.96","7,524.45","1,280.90",51.9
297,24/10/2017,Ethereum,ETH,296.5,ethereum/go-ethereum,11,10,7,26,3,"23,441.76","7,526.54","1,278.30",52.47
298,25/10/2017,Ethereum,ETH,296.35,ethereum/go-ethereum,14,10,3,27,1,"23,329.46","7,447.21","1,279.00",52.18
299,26/10/2017,Ethereum,ETH,295.54,ethereum/go-ethereum,12,8,2,28,0,"23,400.86","7,486.50","1,269.60",52.64
300,27/10/2017,Ethereum,ETH,296.36,ethereum/go-ethereum,4,4,6,22,2,"23,434.19","7,505.03","1,271.80",53.9
301,28/10/2017,Ethereum,ETH,293.35,ethereum/go-ethereum,5,4,0,25,0,"23,434.19","7,505.03","1,271.80",53.9
302,29/10/2017,Ethereum,ETH,304.04,ethereum/go-ethereum,12,1,0,27,0,"23,434.19","7,505.03","1,271.80",53.9
303,30/10/2017,Ethereum,ETH,306.8,ethereum/go-ethereum,12,10,6,30,2,"23,348.74","7,487.81","1,277.70",54.15
304,31/10/2017,Ethereum,ETH,303.64,ethereum/go-ethereum,11,4,1,36,0,"23,377.24","7,493.08","1,270.50",54.38
305,01/11/2017,Ethereum,ETH,289.42,ethereum/go-ethereum,11,3,1,24,0,"23,435.01","7,487.96","1,277.30",54.3
306,02/11/2017,Ethereum,ETH,284.92,ethereum/go-ethereum,10,1,3,41,0,"23,516.26","7,555.32","1,278.10",54.54
307,03/11/2017,Ethereum,ETH,304.51,ethereum/go-ethereum,10,3,5,39,1,"23,539.19","7,560.35","1,269.20",55.64
308,04/11/2017,Ethereum,ETH,300.04,ethereum/go-ethereum,5,1,3,29,0,"23,539.19","7,560.35","1,269.20",55.64
309,05/11/2017,Ethereum,ETH,296.23,ethereum/go-ethereum,8,1,2,22,0,"23,539.19","7,560.35","1,269.20",55.64
310,06/11/2017,Ethereum,ETH,296.82,ethereum/go-ethereum,12,4,1,41,1,"23,548.42","7,562.28","1,281.60",57.35
311,07/11/2017,Ethereum,ETH,291.84,ethereum/go-ethereum,5,3,0,31,0,"23,557.23","7,513.11","1,275.80",57.2
312,08/11/2017,Ethereum,ETH,307.35,ethereum/go-ethereum,8,11,4,30,1,"23,563.36","7,529.72","1,283.70",56.81
313,09/11/2017,Ethereum,ETH,320.88,ethereum/go-ethereum,3,10,8,14,6,"23,461.94","7,484.10","1,287.50",57.17
314,10/11/2017,Ethereum,ETH,299.25,ethereum/go-ethereum,12,11,8,35,4,"23,422.21","7,432.99","1,274.20",56.74
315,11/11/2017,Ethereum,ETH,314.68,ethereum/go-ethereum,16,1,1,24,0,"23,422.21","7,432.99","1,274.20",56.74
316,12/11/2017,Ethereum,ETH,307.91,ethereum/go-ethereum,3,9,4,24,3,"23,422.21","7,432.99","1,274.20",56.74
317,13/11/2017,Ethereum,ETH,316.72,ethereum/go-ethereum,8,8,11,42,2,"23,439.70","7,415.18","1,278.90",56.76
318,14/11/2017,Ethereum,ETH,337.63,ethereum/go-ethereum,8,5,6,31,3,"23,409.47","7,414.42","1,282.90",55.7
319,15/11/2017,Ethereum,ETH,333.36,ethereum/go-ethereum,9,12,6,31,3,"23,271.28","7,372.61","1,277.70",55.33
320,16/11/2017,Ethereum,ETH,330.92,ethereum/go-ethereum,14,3,10,30,3,"23,458.36","7,386.94","1,278.20",55.14
321,17/11/2017,Ethereum,ETH,332.39,ethereum/go-ethereum,13,5,14,26,4,"23,358.24","7,380.68","1,296.50",56.55
322,18/11/2017,Ethereum,ETH,347.61,ethereum/go-ethereum,10,6,4,22,1,"23,358.24","7,380.68","1,296.50",56.55
323,19/11/2017,Ethereum,ETH,354.39,ethereum/go-ethereum,6,2,3,33,0,"23,430.33","7,380.68","1,296.50",56.55
324,20/11/2017,Ethereum,ETH,366.73,ethereum/go-ethereum,9,5,11,42,5,"23,590.83","7,389.46","1,275.30",56.09
325,21/11/2017,Ethereum,ETH,360.4,ethereum/go-ethereum,14,5,8,34,3,"23,526.18","7,411.34","1,281.70",56.83
326,22/11/2017,Ethereum,ETH,380.65,ethereum/go-ethereum,15,3,2,28,0,"23,526.18","7,419.02","1,296.80",58.02
327,23/11/2017,Ethereum,ETH,410.17,ethereum/go-ethereum,12,4,6,36,1,"23,526.18","7,417.24","1,291.80",58.38
328,24/11/2017,Ethereum,ETH,474.91,ethereum/go-ethereum,6,4,10,29,9,"23,557.99","7,409.64","1,291.80",58.95
329,25/11/2017,Ethereum,ETH,466.28,ethereum/go-ethereum,9,2,0,31,0,"23,557.99","7,409.64","1,291.80",58.95
330,26/11/2017,Ethereum,ETH,471.33,ethereum/go-ethereum,10,1,1,29,0,"23,557.99","7,409.64","1,291.80",58.95
331,27/11/2017,Ethereum,ETH,480.36,ethereum/go-ethereum,12,4,5,34,1,"23,580.78","7,383.90","1,298.90",58.11
332,28/11/2017,Ethereum,ETH,472.9,ethereum/go-ethereum,12,9,7,29,3,"23,836.71","7,460.65","1,299.20",57.99
333,29/11/2017,Ethereum,ETH,427.52,ethereum/go-ethereum,13,4,5,47,1,"23,940.68","7,393.56","1,286.20",57.3
334,30/11/2017,Ethereum,ETH,447.11,ethereum/go-ethereum,11,4,11,47,1,"24,272.35","7,326.67","1,276.70",57.4
335,01/12/2017,Ethereum,ETH,466.54,ethereum/go-ethereum,7,5,7,40,5,"24,231.59","7,300.49","1,282.30",58.36
336,02/12/2017,Ethereum,ETH,463.45,ethereum/go-ethereum,11,4,1,28,0,"24,231.59","7,300.49","1,282.30",58.36
337,03/12/2017,Ethereum,ETH,465.85,ethereum/go-ethereum,9,3,0,35,0,"24,231.59","7,300.49","1,282.30",58.36
338,04/12/2017,Ethereum,ETH,470.2,ethereum/go-ethereum,15,3,4,35,2,"24,290.05","7,338.97","1,277.70",57.47
339,05/12/2017,Ethereum,ETH,463.28,ethereum/go-ethereum,10,2,4,43,1,"24,180.64","7,327.50","1,264.90",57.62
340,06/12/2017,Ethereum,ETH,428.59,ethereum/go-ethereum,21,6,5,158,2,"24,140.91","7,348.03","1,266.10",55.96
341,07/12/2017,Ethereum,ETH,434.41,ethereum/go-ethereum,18,5,5,96,2,"24,211.48","7,320.75","1,253.10",56.69
342,08/12/2017,Ethereum,ETH,456.03,ethereum/go-ethereum,19,3,5,78,2,"24,329.16","7,393.96","1,248.40",57.36
343,09/12/2017,Ethereum,ETH,473.5,ethereum/go-ethereum,12,6,13,48,3,"24,329.16","7,393.96","1,248.40",57.36
344,10/12/2017,Ethereum,ETH,441.72,ethereum/go-ethereum,10,6,0,35,0,"24,329.16","7,393.96","1,248.40",57.36
345,11/12/2017,Ethereum,ETH,515.14,ethereum/go-ethereum,12,6,9,52,4,"24,386.03","7,453.48","1,246.90",57.99
346,12/12/2017,Ethereum,ETH,651.43,ethereum/go-ethereum,16,3,8,74,4,"24,504.80","7,500.41","1,241.70",57.14
347,13/12/2017,Ethereum,ETH,702.77,ethereum/go-ethereum,17,4,4,83,1,"24,585.43","7,496.51","1,248.60",56.6
348,14/12/2017,Ethereum,ETH,695.82,ethereum/go-ethereum,20,11,9,54,3,"24,508.66","7,448.12","1,257.10",57.04
349,15/12/2017,Ethereum,ETH,684.45,ethereum/go-ethereum,9,5,3,55,1,"24,651.74","7,490.57","1,257.50",57.3
350,16/12/2017,Ethereum,ETH,696.21,ethereum/go-ethereum,13,3,1,42,0,"24,651.74","7,490.57","1,257.50",57.3
351,17/12/2017,Ethereum,ETH,719.97,ethereum/go-ethereum,9,0,5,29,0,"24,651.74","7,490.57","1,257.50",57.3
352,18/12/2017,Ethereum,ETH,794.65,ethereum/go-ethereum,16,9,11,50,5,"24,792.20","7,537.01","1,265.50",57.16
353,19/12/2017,Ethereum,ETH,826.82,ethereum/go-ethereum,15,7,6,54,3,"24,754.75","7,544.09","1,264.20",57.46
354,20/12/2017,Ethereum,ETH,819.09,ethereum/go-ethereum,18,11,9,60,4,"24,726.65","7,525.22","1,269.60",58.09
355,21/12/2017,Ethereum,ETH,821.06,ethereum/go-ethereum,18,14,24,67,14,"24,782.29","7,603.98","1,270.60",58.36
356,22/12/2017,Ethereum,ETH,674.86,ethereum/go-ethereum,11,5,9,46,2,"24,754.06","7,592.66","1,278.80",58.47
357,23/12/2017,Ethereum,ETH,719.39,ethereum/go-ethereum,12,2,0,28,0,"24,754.06","7,592.66","1,278.80",58.47
358,24/12/2017,Ethereum,ETH,694.15,ethereum/go-ethereum,4,4,1,31,0,"24,754.06","7,592.66","1,278.80",58.47
359,25/12/2017,Ethereum,ETH,765.83,ethereum/go-ethereum,16,1,5,44,0,"24,754.06","7,592.66","1,278.80",58.59
360,26/12/2017,Ethereum,ETH,773.84,ethereum/go-ethereum,16,4,9,56,0,"24,746.21","7,592.66","1,287.50",59.97
361,27/12/2017,Ethereum,ETH,762.84,ethereum/go-ethereum,27,5,3,50,0,"24,774.30","7,620.68","1,291.40",59.64
362,28/12/2017,Ethereum,ETH,737.02,ethereum/go-ethereum,27,5,8,42,3,"24,837.51","7,622.88","1,297.20",59.84
363,29/12/2017,Ethereum,ETH,753.59,ethereum/go-ethereum,13,3,5,34,2,"24,719.22","7,687.77","1,309.30",60.42
364,30/12/2017,Ethereum,ETH,717.26,ethereum/go-ethereum,7,3,6,30,0,"24,719.22","7,687.77","1,309.30",60.42
365,31/12/2017,Ethereum,ETH,756.73,ethereum/go-ethereum,17,0,2,31,1,"24,719.22","7,687.77","1,309.30",60.42
366,01/01/2018,Ethereum,ETH,772.64,ethereum/go-ethereum,11,0,1,32,0,"24,719.22","7,687.77","1,309.30",60.24
367,02/01/2018,Ethereum,ETH,884.44,ethereum/go-ethereum,22,1,18,64,11,"24,824.01","7,648.10","1,316.10",60.37
368,03/01/2018,Ethereum,ETH,962.72,ethereum/go-ethereum,23,4,11,67,6,"24,922.68","7,671.11","1,318.50",61.63
369,04/01/2018,Ethereum,ETH,980.92,ethereum/go-ethereum,13,5,6,57,2,"25,075.13","7,695.88","1,321.60",62.01
370,05/01/2018,Ethereum,ETH,997.72,ethereum/go-ethereum,19,10,4,65,1,"25,295.87","7,724.22","1,322.30",61.44
371,06/01/2018,Ethereum,ETH,1041.68,ethereum/go-ethereum,17,6,0,54,0,"25,295.87","7,724.22","1,322.30",61.44
372,07/01/2018,Ethereum,ETH,1153.17,ethereum/go-ethereum,22,2,1,75,0,"25,295.87","7,724.22","1,322.30",61.44
373,08/01/2018,Ethereum,ETH,1148.53,ethereum/go-ethereum,14,6,6,80,2,"25,283.00","7,696.51","1,320.40",61.73
374,09/01/2018,Ethereum,ETH,1299.74,ethereum/go-ethereum,23,5,4,84,1,"25,385.80","7,731.02","1,313.70",62.96
375,10/01/2018,Ethereum,ETH,1255.82,ethereum/go-ethereum,40,11,7,127,2,"25,369.13","7,748.51","1,319.30",63.57
376,11/01/2018,Ethereum,ETH,1154.93,ethereum/go-ethereum,39,11,5,126,2,"25,574.73","7,762.94","1,322.50",63.8
377,12/01/2018,Ethereum,ETH,1273.2,ethereum/go-ethereum,34,9,8,92,2,"25,803.19","7,778.64","1,334.90",64.3
378,13/01/2018,Ethereum,ETH,1396.42,ethereum/go-ethereum,13,6,1,56,0,"25,803.19","7,778.64","1,334.90",64.3
379,14/01/2018,Ethereum,ETH,1366.77,ethereum/go-ethereum,20,6,2,67,0,"25,803.19","7,778.64","1,334.90",64.28
380,15/01/2018,Ethereum,ETH,1291.92,ethereum/go-ethereum,21,12,7,95,4,"25,803.19","7,769.14","1,334.90",64.73
381,16/01/2018,Ethereum,ETH,1053.69,ethereum/go-ethereum,25,12,3,89,1,"25,792.86","7,755.93","1,337.10",63.73
382,17/01/2018,Ethereum,ETH,1014.25,ethereum/go-ethereum,30,10,6,87,0,"26,115.65","7,725.43","1,339.20",63.97
383,18/01/2018,Ethereum,ETH,1036.28,ethereum/go-ethereum,22,10,3,62,0,"26,017.81","7,700.96","1,327.20",63.95
384,19/01/2018,Ethereum,ETH,1039.1,ethereum/go-ethereum,25,2,2,74,0,"26,071.72","7,730.79","1,333.10",63.37
385,20/01/2018,Ethereum,ETH,1155.15,ethereum/go-ethereum,20,1,2,55,0,"26,071.72","7,730.79","1,333.10",63.37
386,21/01/2018,Ethereum,ETH,1049.58,ethereum/go-ethereum,13,5,5,44,0,"26,071.72","7,730.79","1,333.10",63.37
387,22/01/2018,Ethereum,ETH,1003.26,ethereum/go-ethereum,26,7,6,75,2,"26,214.60","7,715.44","1,331.90",63.49
388,23/01/2018,Ethereum,ETH,986.23,ethereum/go-ethereum,22,11,15,75,5,"26,210.81","7,731.83","1,336.70",64.47
389,24/01/2018,Ethereum,ETH,1058.78,ethereum/go-ethereum,24,1,8,89,2,"26,252.12","7,643.43","1,361.40",65.61
390,25/01/2018,Ethereum,ETH,1056.03,ethereum/go-ethereum,25,4,12,75,2,"26,392.79","7,615.84","1,368.00",65.51
391,26/01/2018,Ethereum,ETH,1055.17,ethereum/go-ethereum,16,6,10,59,5,"26,616.71","7,665.54","1,357.20",66.14
392,27/01/2018,Ethereum,ETH,1107.07,ethereum/go-ethereum,20,0,1,90,0,"26,616.71","7,665.54","1,357.20",66.14
393,28/01/2018,Ethereum,ETH,1246.01,ethereum/go-ethereum,14,2,1,88,0,"26,616.71","7,665.54","1,357.20",66.14
394,29/01/2018,Ethereum,ETH,1182.36,ethereum/go-ethereum,26,8,7,107,2,"26,439.48","7,671.53","1,345.10",65.56
395,30/01/2018,Ethereum,ETH,1071.13,ethereum/go-ethereum,31,3,9,87,3,"26,076.89","7,587.98","1,340.00",64.5
396,31/01/2018,Ethereum,ETH,1118.31,ethereum/go-ethereum,27,5,5,81,1,"26,149.39","7,533.55","1,343.10",64.73
397,01/02/2018,Ethereum,ETH,1036.79,ethereum/go-ethereum,28,6,2,63,1,"26,186.71","7,490.39","1,347.90",65.8
398,02/02/2018,Ethereum,ETH,915.78,ethereum/go-ethereum,15,2,5,48,1,"25,520.96","7,443.43","1,337.30",65.45
399,03/02/2018,Ethereum,ETH,964.02,ethereum/go-ethereum,22,4,1,42,1,"25,520.96","7,443.43","1,337.30",65.45
400,04/02/2018,Ethereum,ETH,834.68,ethereum/go-ethereum,8,2,0,44,0,"25,520.96","7,443.43","1,337.30",65.45
401,05/02/2018,Ethereum,ETH,697.95,ethereum/go-ethereum,24,9,8,68,4,"24,345.75","7,334.98","1,336.50",64.15
402,06/02/2018,Ethereum,ETH,793.12,ethereum/go-ethereum,18,4,2,64,1,"24,912.77","7,141.40","1,329.50",63.39
403,07/02/2018,Ethereum,ETH,757.07,ethereum/go-ethereum,14,6,0,67,0,"24,893.35","7,279.42","1,314.60",61.79
404,08/02/2018,Ethereum,ETH,817.81,ethereum/go-ethereum,16,10,11,59,3,"23,860.46","7,170.69","1,319.00",61.15
405,09/02/2018,Ethereum,ETH,883.86,ethereum/go-ethereum,21,5,9,57,2,"24,190.90","7,092.43","1,315.70",59.2
406,10/02/2018,Ethereum,ETH,860.41,ethereum/go-ethereum,14,4,7,48,3,"24,190.90","7,092.43","1,315.70",59.2
407,11/02/2018,Ethereum,ETH,814.66,ethereum/go-ethereum,16,2,7,49,4,"24,190.90","7,092.43","1,315.70",59.2
408,12/02/2018,Ethereum,ETH,868.71,ethereum/go-ethereum,14,16,15,48,6,"24,601.27","7,177.06","1,326.40",59.29
