Index,Date,Currency,Initial, Price (USD) ,GH Repo,ForkEvent,IssuesEvent,PullRequestEvent,WatchEvent,PushEvent, DJIA (USD) , LSE (USD) , Gold (USD) , Oil (USD) 
661,23/10/2018,Binance Coin USD,BNB,9.80308,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,191.43","6,955.21","1,236.80",66.43
662,24/10/2018,Binance Coin USD,BNB,9.74532,binance-exchange/binance-official-api-docs,4,0,0,4,0,"24,583.42","6,962.98","1,231.10",66.82
663,25/10/2018,Binance Coin USD,BNB,9.69228,binance-exchange/binance-official-api-docs,2,0,0,2,0,"24,984.55","7,004.10","1,232.40",67.33
664,26/10/2018,Binance Coin USD,BNB,9.70268,binance-exchange/binance-official-api-docs,0,0,0,2,0,"24,688.31","6,939.56","1,235.80",67.59
665,27/10/2018,Binance Coin USD,BNB,9.65445,binance-exchange/binance-official-api-docs,1,0,0,3,0,"24,688.31","6,939.56","1,235.80",67.59
666,28/10/2018,Binance Coin USD,BNB,9.66679,binance-exchange/binance-official-api-docs,2,0,0,0,0,"24,688.31","6,939.56","1,235.80",67.59
667,29/10/2018,Binance Coin USD,BNB,9.40262,binance-exchange/binance-official-api-docs,2,0,1,1,0,"24,442.92","7,026.32","1,227.60",67.04
668,30/10/2018,Binance Coin USD,BNB,9.38704,binance-exchange/binance-official-api-docs,3,0,0,3,0,"24,874.64","7,035.85","1,225.30",66.18
669,31/10/2018,Binance Coin USD,BNB,9.36496,binance-exchange/binance-official-api-docs,2,0,0,4,0,"25,115.76","7,128.10","1,215.00",65.31
670,01/11/2018,Binance Coin USD,BNB,9.54922,binance-exchange/binance-official-api-docs,4,0,0,2,0,"25,380.74","7,114.66","1,238.60",63.69
671,02/11/2018,Binance Coin USD,BNB,9.57308,binance-exchange/binance-official-api-docs,4,0,0,2,0,"25,270.83","7,094.12","1,233.30",63.14
672,03/11/2018,Binance Coin USD,BNB,9.53021,binance-exchange/binance-official-api-docs,1,0,0,1,0,"25,270.83","7,094.12","1,233.30",63.14
673,04/11/2018,Binance Coin USD,BNB,9.62754,binance-exchange/binance-official-api-docs,0,0,0,1,0,"25,270.83","7,094.12","1,233.30",63.14
674,05/11/2018,Binance Coin USD,BNB,9.67251,binance-exchange/binance-official-api-docs,1,0,0,1,0,"25,461.70","7,103.84","1,232.30",63.1
675,06/11/2018,Binance Coin USD,BNB,9.78081,binance-exchange/binance-official-api-docs,1,0,0,1,0,"25,635.01","7,040.68","1,226.30",62.21
676,07/11/2018,Binance Coin USD,BNB,9.81693,binance-exchange/binance-official-api-docs,3,0,0,6,0,"26,180.30","7,117.28","1,228.70",61.67
677,08/11/2018,Binance Coin USD,BNB,9.65095,binance-exchange/binance-official-api-docs,3,0,0,5,0,"26,191.22","7,140.68","1,225.10",60.67
678,09/11/2018,Binance Coin USD,BNB,9.5542,binance-exchange/binance-official-api-docs,3,0,1,4,0,"25,989.30","7,105.34","1,208.60",60.19
679,10/11/2018,Binance Coin USD,BNB,9.55752,binance-exchange/binance-official-api-docs,2,0,0,0,0,"25,989.30","7,105.34","1,208.60",60.19
680,11/11/2018,Binance Coin USD,BNB,9.466,binance-exchange/binance-official-api-docs,2,0,0,2,0,"25,989.30","7,105.34","1,208.60",60.19
681,12/11/2018,Binance Coin USD,BNB,9.36122,binance-exchange/binance-official-api-docs,1,0,1,4,0,"25,387.18","7,053.08","1,201.30",59.93
682,13/11/2018,Binance Coin USD,BNB,9.24841,binance-exchange/binance-official-api-docs,3,0,0,2,0,"25,286.49","7,053.76","1,199.20",55.69
683,14/11/2018,Binance Coin USD,BNB,8.40701,binance-exchange/binance-official-api-docs,5,0,4,3,7,"25,080.50","7,033.79","1,210.10",56.25
684,15/11/2018,Binance Coin USD,BNB,8.18486,binance-exchange/binance-official-api-docs,1,0,0,4,0,"25,289.27","7,038.01","1,215.00",56.46
685,16/11/2018,Binance Coin USD,BNB,7.88448,binance-exchange/binance-official-api-docs,0,0,0,7,0,"25,413.22","7,013.88","1,223.00",56.46
686,17/11/2018,Binance Coin USD,BNB,7.7182,binance-exchange/binance-official-api-docs,2,0,0,2,0,"25,413.22","7,013.88","1,223.00",56.46
687,18/11/2018,Binance Coin USD,BNB,7.99976,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,413.22","7,013.88","1,223.00",56.46
688,19/11/2018,Binance Coin USD,BNB,6.63209,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,017.44","7,000.89","1,225.30",56.76
689,20/11/2018,Binance Coin USD,BNB,5.76021,binance-exchange/binance-official-api-docs,1,0,0,3,1,"24,465.64","6,947.92","1,221.20",53.43
690,21/11/2018,Binance Coin USD,BNB,6.19905,binance-exchange/binance-official-api-docs,4,0,0,2,0,"24,464.69","7,050.23","1,225.80",54.63
691,22/11/2018,Binance Coin USD,BNB,5.75555,binance-exchange/binance-official-api-docs,2,0,0,3,0,"24,464.69","6,960.32","1,225.80",54.02
692,23/11/2018,Binance Coin USD,BNB,5.55743,binance-exchange/binance-official-api-docs,3,0,0,2,0,"24,285.95","6,952.86","1,223.20",50.42
693,24/11/2018,Binance Coin USD,BNB,5.11528,binance-exchange/binance-official-api-docs,1,0,1,0,0,"24,285.95","6,952.86","1,223.20",50.42
694,25/11/2018,Binance Coin USD,BNB,5.18058,binance-exchange/binance-official-api-docs,2,0,0,3,0,"24,285.95","6,952.86","1,223.20",50.42
695,26/11/2018,Binance Coin USD,BNB,4.92645,binance-exchange/binance-official-api-docs,2,0,1,2,0,"24,640.24","7,036.00","1,228.70",51.63
696,27/11/2018,Binance Coin USD,BNB,4.91305,binance-exchange/binance-official-api-docs,1,0,0,2,0,"24,748.73","7,016.85","1,219.90",51.56
697,28/11/2018,Binance Coin USD,BNB,5.33696,binance-exchange/binance-official-api-docs,1,0,2,4,2,"25,366.43","7,004.52","1,229.80",50.29
698,29/11/2018,Binance Coin USD,BNB,5.346633,binance-exchange/binance-official-api-docs,3,0,0,2,0,"25,338.84","7,038.95","1,230.40",51.45
699,30/11/2018,Binance Coin USD,BNB,5.078572,binance-exchange/binance-official-api-docs,2,0,0,1,0,"25,538.46","6,980.24","1,226.00",50.93
700,01/12/2018,Binance Coin USD,BNB,5.288723,binance-exchange/binance-official-api-docs,0,0,0,1,0,"25,538.46","6,980.24","1,226.00",50.93
701,02/12/2018,Binance Coin USD,BNB,5.250417,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,538.46","6,980.24","1,226.00",50.93
702,03/12/2018,Binance Coin USD,BNB,5.109251,binance-exchange/binance-official-api-docs,3,0,0,4,0,"25,826.43","7,062.41","1,239.60",52.95
703,04/12/2018,Binance Coin USD,BNB,5.880791,binance-exchange/binance-official-api-docs,1,0,1,0,1,"25,027.07","7,022.76","1,246.60",53.25
704,05/12/2018,Binance Coin USD,BNB,5.984278,binance-exchange/binance-official-api-docs,3,0,0,1,2,"25,027.07","6,921.84","1,242.60",52.89
705,06/12/2018,Binance Coin USD,BNB,4.951687,binance-exchange/binance-official-api-docs,2,0,0,1,0,"24,947.67","6,704.05","1,243.60",51.49
706,07/12/2018,Binance Coin USD,BNB,4.52865,binance-exchange/binance-official-api-docs,3,0,0,1,1,"24,388.95","6,778.11","1,252.60",52.61
707,08/12/2018,Binance Coin USD,BNB,4.700418,binance-exchange/binance-official-api-docs,0,0,0,0,0,"24,388.95","6,778.11","1,252.60",52.61
708,09/12/2018,Binance Coin USD,BNB,4.859104,binance-exchange/binance-official-api-docs,1,0,0,2,0,"24,388.95","6,778.11","1,252.60",52.61
709,10/12/2018,Binance Coin USD,BNB,4.712263,binance-exchange/binance-official-api-docs,2,0,0,2,0,"24,423.26","6,721.54","1,249.40",51
710,11/12/2018,Binance Coin USD,BNB,4.940698,binance-exchange/binance-official-api-docs,5,0,1,2,0,"24,370.24","6,806.94","1,247.20",51.65
711,12/12/2018,Binance Coin USD,BNB,5.023137,binance-exchange/binance-official-api-docs,2,0,0,2,1,"24,527.27","6,880.19","1,250.00",51.15
712,13/12/2018,Binance Coin USD,BNB,4.650704,binance-exchange/binance-official-api-docs,1,0,0,2,0,"24,597.38","6,877.50","1,247.40",52.58
713,14/12/2018,Binance Coin USD,BNB,4.533357,binance-exchange/binance-official-api-docs,2,0,1,4,0,"24,100.51","6,845.17","1,241.40",51.2
714,15/12/2018,Binance Coin USD,BNB,4.563012,binance-exchange/binance-official-api-docs,3,0,0,3,0,"24,100.51","6,845.17","1,241.40",51.2
715,16/12/2018,Binance Coin USD,BNB,4.645258,binance-exchange/binance-official-api-docs,0,0,0,0,0,"24,100.51","6,845.17","1,241.40",51.2
716,17/12/2018,Binance Coin USD,BNB,5.110017,binance-exchange/binance-official-api-docs,2,0,0,5,0,"23,592.98","6,773.24","1,251.80",49.88
717,18/12/2018,Binance Coin USD,BNB,5.60027,binance-exchange/binance-official-api-docs,4,0,0,2,0,"23,675.64","6,701.59","1,253.60",46.24
718,19/12/2018,Binance Coin USD,BNB,5.491901,binance-exchange/binance-official-api-docs,2,0,3,0,1,"23,323.66","6,765.94","1,256.40",47.2
719,20/12/2018,Binance Coin USD,BNB,5.792257,binance-exchange/binance-official-api-docs,3,0,0,1,0,"22,859.60","6,711.93","1,267.90",45.88
720,21/12/2018,Binance Coin USD,BNB,5.567144,binance-exchange/binance-official-api-docs,4,0,0,1,0,"22,445.37","6,721.17","1,258.10",45.59
721,22/12/2018,Binance Coin USD,BNB,5.930578,binance-exchange/binance-official-api-docs,1,0,0,1,0,"22,445.37","6,721.17","1,258.10",45.59
722,23/12/2018,Binance Coin USD,BNB,6.059008,binance-exchange/binance-official-api-docs,0,0,0,0,0,"22,445.37","6,721.17","1,258.10",45.59
723,24/12/2018,Binance Coin USD,BNB,6.144924,binance-exchange/binance-official-api-docs,2,0,0,2,0,"21,792.20","6,685.99","1,271.80",42.53
724,25/12/2018,Binance Coin USD,BNB,5.547575,binance-exchange/binance-official-api-docs,2,0,0,0,0,"21,792.20","6,685.99","1,271.80",43.16
725,26/12/2018,Binance Coin USD,BNB,5.713105,binance-exchange/binance-official-api-docs,5,0,0,3,0,"22,878.45","6,685.99","1,273.00",46.22
726,27/12/2018,Binance Coin USD,BNB,5.27545,binance-exchange/binance-official-api-docs,2,0,0,1,2,"23,138.82","6,584.68","1,281.10",44.61
727,28/12/2018,Binance Coin USD,BNB,6.011828,binance-exchange/binance-official-api-docs,1,0,0,0,0,"23,062.40","6,733.97","1,283.00",45.33
728,29/12/2018,Binance Coin USD,BNB,5.83234,binance-exchange/binance-official-api-docs,1,0,0,0,0,"23,062.40","6,733.97","1,283.00",45.33
729,30/12/2018,Binance Coin USD,BNB,5.995711,binance-exchange/binance-official-api-docs,1,0,0,1,0,"23,062.40","6,733.97","1,283.00",45.33
730,31/12/2018,Binance Coin USD,BNB,6.164732,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,327.46","6,728.13","1,281.30",45.41
731,01/01/2019,Binance Coin USD,BNB,6.075273,binance-exchange/binance-official-api-docs,0,0,0,2,0,"23,327.46","6,728.13","1,281.30",45.89
732,02/01/2019,Binance Coin USD,BNB,6.188613,binance-exchange/binance-official-api-docs,2,0,3,3,0,"23,346.24","6,734.23","1,284.10",46.54
733,03/01/2019,Binance Coin USD,BNB,5.903535,binance-exchange/binance-official-api-docs,1,0,0,1,1,"22,686.22","6,692.66","1,294.80",47.09
734,04/01/2019,Binance Coin USD,BNB,6.065138,binance-exchange/binance-official-api-docs,3,0,0,2,0,"23,433.16","6,837.42","1,285.80",47.96
735,05/01/2019,Binance Coin USD,BNB,6.065543,binance-exchange/binance-official-api-docs,1,0,0,3,0,"23,433.16","6,837.42","1,285.80",47.96
736,06/01/2019,Binance Coin USD,BNB,6.395979,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,433.16","6,837.42","1,285.80",47.96
737,07/01/2019,Binance Coin USD,BNB,6.291411,binance-exchange/binance-official-api-docs,1,0,0,1,0,"23,531.35","6,810.88","1,289.90",48.52
738,08/01/2019,Binance Coin USD,BNB,6.640054,binance-exchange/binance-official-api-docs,2,0,0,1,0,"23,787.45","6,861.60","1,285.90",49.78
739,09/01/2019,Binance Coin USD,BNB,6.64155,binance-exchange/binance-official-api-docs,1,0,0,4,0,"23,879.12","6,906.63","1,292.00",52.36
740,10/01/2019,Binance Coin USD,BNB,5.915919,binance-exchange/binance-official-api-docs,6,0,0,1,0,"24,001.92","6,942.87","1,287.40",52.59
741,11/01/2019,Binance Coin USD,BNB,6.075342,binance-exchange/binance-official-api-docs,0,0,0,6,0,"23,995.95","6,918.18","1,289.50",51.59
742,12/01/2019,Binance Coin USD,BNB,5.976965,binance-exchange/binance-official-api-docs,2,0,0,1,0,"23,995.95","6,918.18","1,289.50",51.59
743,13/01/2019,Binance Coin USD,BNB,5.568757,binance-exchange/binance-official-api-docs,1,0,0,0,0,"23,995.95","6,918.18","1,289.50",51.59
744,14/01/2019,Binance Coin USD,BNB,6.159282,binance-exchange/binance-official-api-docs,0,0,0,0,0,"23,909.84","6,855.02","1,289.10",50.51
745,15/01/2019,Binance Coin USD,BNB,5.919048,binance-exchange/binance-official-api-docs,2,0,0,0,1,"24,065.59","6,895.02","1,288.40",52.11
746,16/01/2019,Binance Coin USD,BNB,6.186014,binance-exchange/binance-official-api-docs,3,0,0,5,0,"24,207.16","6,862.68","1,293.80",52.31
747,17/01/2019,Binance Coin USD,BNB,6.417832,binance-exchange/binance-official-api-docs,1,0,0,4,0,"24,370.10","6,834.92","1,292.30",52.07
748,18/01/2019,Binance Coin USD,BNB,6.56304,binance-exchange/binance-official-api-docs,6,0,2,5,4,"24,706.35","6,968.33","1,282.60",53.8
749,19/01/2019,Binance Coin USD,BNB,6.635449,binance-exchange/binance-official-api-docs,2,0,0,1,0,"24,706.35","6,968.33","1,282.60",53.8
750,20/01/2019,Binance Coin USD,BNB,6.493869,binance-exchange/binance-official-api-docs,0,0,0,2,0,"24,706.35","6,968.33","1,282.60",53.65
751,21/01/2019,Binance Coin USD,BNB,6.553025,binance-exchange/binance-official-api-docs,3,0,0,0,0,"24,706.35","6,970.59","1,282.60",54.24
752,22/01/2019,Binance Coin USD,BNB,6.523199,binance-exchange/binance-official-api-docs,0,0,0,4,0,"24,404.48","6,901.39","1,283.40",52.57
753,23/01/2019,Binance Coin USD,BNB,6.541402,binance-exchange/binance-official-api-docs,3,0,0,2,0,"24,575.62","6,842.88","1,290.20",52.62
754,24/01/2019,Binance Coin USD,BNB,6.505792,binance-exchange/binance-official-api-docs,2,0,0,3,0,"24,553.24","6,818.95","1,285.90",53.13
755,25/01/2019,Binance Coin USD,BNB,6.737325,binance-exchange/binance-official-api-docs,2,0,0,1,1,"24,737.20","6,809.22","1,304.20",53.69
756,26/01/2019,Binance Coin USD,BNB,7.006565,binance-exchange/binance-official-api-docs,1,0,0,1,0,"24,737.20","6,809.22","1,304.20",53.69
757,27/01/2019,Binance Coin USD,BNB,7.088199,binance-exchange/binance-official-api-docs,0,0,0,4,0,"24,737.20","6,809.22","1,304.20",53.69
758,28/01/2019,Binance Coin USD,BNB,6.206182,binance-exchange/binance-official-api-docs,2,0,0,5,0,"24,528.22","6,747.10","1,309.30",51.99
759,29/01/2019,Binance Coin USD,BNB,6.18167,binance-exchange/binance-official-api-docs,2,0,0,0,0,"24,579.96","6,833.93","1,315.20",53.31
760,30/01/2019,Binance Coin USD,BNB,6.174529,binance-exchange/binance-official-api-docs,3,0,0,1,0,"25,014.86","6,941.63","1,315.50",54.23
761,31/01/2019,Binance Coin USD,BNB,6.268436,binance-exchange/binance-official-api-docs,1,0,0,1,0,"24,999.67","6,968.85","1,325.20",53.79
762,01/02/2019,Binance Coin USD,BNB,6.562617,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,063.89","7,020.22","1,322.10",55.26
763,02/02/2019,Binance Coin USD,BNB,6.891695,binance-exchange/binance-official-api-docs,2,0,0,1,0,"25,063.89","7,020.22","1,322.10",55.26
764,03/02/2019,Binance Coin USD,BNB,6.738165,binance-exchange/binance-official-api-docs,5,0,0,2,0,"25,063.89","7,020.22","1,322.10",55.26
765,04/02/2019,Binance Coin USD,BNB,7.1005,binance-exchange/binance-official-api-docs,1,0,0,0,0,"25,239.37","7,034.13","1,319.30",54.56
766,05/02/2019,Binance Coin USD,BNB,7.81981,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,411.52","7,177.37","1,319.20",53.66
767,06/02/2019,Binance Coin USD,BNB,8.086174,binance-exchange/binance-official-api-docs,2,0,0,2,0,"25,390.30","7,173.09","1,314.40",54.01
768,07/02/2019,Binance Coin USD,BNB,7.730325,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,169.53","7,093.58","1,314.20",52.64
769,08/02/2019,Binance Coin USD,BNB,8.575567,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,106.33","7,071.18","1,318.50",52.72
770,09/02/2019,Binance Coin USD,BNB,8.871357,binance-exchange/binance-official-api-docs,0,0,0,1,0,"25,106.33","7,071.18","1,318.50",52.72
771,10/02/2019,Binance Coin USD,BNB,9.21154,binance-exchange/binance-official-api-docs,0,0,0,1,0,"25,106.33","7,071.18","1,318.50",52.72
772,11/02/2019,Binance Coin USD,BNB,9.551809,binance-exchange/binance-official-api-docs,4,0,0,2,0,"25,053.11","7,129.11","1,307.00",52.41
773,12/02/2019,Binance Coin USD,BNB,9.341781,binance-exchange/binance-official-api-docs,1,0,0,1,0,"25,425.76","7,133.14","1,314.00",53.1
774,13/02/2019,Binance Coin USD,BNB,8.941073,binance-exchange/binance-official-api-docs,5,0,0,4,0,"25,543.27","7,190.84","1,310.80",53.9
775,14/02/2019,Binance Coin USD,BNB,8.782048,binance-exchange/binance-official-api-docs,3,0,0,4,0,"25,439.39","7,197.01","1,313.90",54.41
776,15/02/2019,Binance Coin USD,BNB,9.273832,binance-exchange/binance-official-api-docs,2,0,0,5,0,"25,883.25","7,236.68","1,322.10",55.59
777,16/02/2019,Binance Coin USD,BNB,9.129251,binance-exchange/binance-official-api-docs,0,0,0,3,0,"25,883.25","7,236.68","1,322.10",55.59
778,17/02/2019,Binance Coin USD,BNB,9.216046,binance-exchange/binance-official-api-docs,1,0,0,1,0,"25,883.25","7,236.68","1,322.10",56.33
779,18/02/2019,Binance Coin USD,BNB,9.634436,binance-exchange/binance-official-api-docs,1,0,0,4,0,"25,883.25","7,219.47","1,322.10",56.27
780,19/02/2019,Binance Coin USD,BNB,10.563078,binance-exchange/binance-official-api-docs,3,0,0,1,0,"25,891.32","7,179.17","1,344.80",56.09
781,20/02/2019,Binance Coin USD,BNB,10.966056,binance-exchange/binance-official-api-docs,4,0,0,2,0,"25,954.44","7,228.62","1,347.90",56.92
782,21/02/2019,Binance Coin USD,BNB,10.492892,binance-exchange/binance-official-api-docs,2,0,0,3,0,"25,850.63","7,167.39","1,327.80",56.96
783,22/02/2019,Binance Coin USD,BNB,10.837115,binance-exchange/binance-official-api-docs,2,0,0,1,0,"26,031.81","7,178.60","1,332.80",57.26
784,23/02/2019,Binance Coin USD,BNB,10.781801,binance-exchange/binance-official-api-docs,2,0,0,4,0,"26,031.81","7,178.60","1,332.80",57.26
785,24/02/2019,Binance Coin USD,BNB,10.113093,binance-exchange/binance-official-api-docs,0,0,0,1,0,"26,031.81","7,178.60","1,332.80",57.26
786,25/02/2019,Binance Coin USD,BNB,9.842012,binance-exchange/binance-official-api-docs,3,0,0,4,0,"26,091.95","7,183.74","1,329.50",55.48
787,26/02/2019,Binance Coin USD,BNB,9.521595,binance-exchange/binance-official-api-docs,3,0,0,1,0,"26,057.98","7,151.12","1,328.50",55.5
788,27/02/2019,Binance Coin USD,BNB,9.899132,binance-exchange/binance-official-api-docs,2,0,0,1,1,"25,985.16","7,107.20","1,317.70",56.94
789,28/02/2019,Binance Coin USD,BNB,10.365178,binance-exchange/binance-official-api-docs,5,0,0,1,0,"25,916.00","7,074.73","1,316.10",57.22
790,01/03/2019,Binance Coin USD,BNB,11.393217,binance-exchange/binance-official-api-docs,1,0,0,1,0,"26,026.32","7,106.73","1,299.20",55.8
791,02/03/2019,Binance Coin USD,BNB,11.869744,binance-exchange/binance-official-api-docs,0,0,0,2,0,"26,026.32","7,106.73","1,299.20",55.8
792,03/03/2019,Binance Coin USD,BNB,11.537903,binance-exchange/binance-official-api-docs,2,0,0,5,0,"26,026.32","7,106.73","1,299.20",55.8
793,04/03/2019,Binance Coin USD,BNB,11.545945,binance-exchange/binance-official-api-docs,2,0,0,3,1,"25,819.65","7,134.39","1,287.50",56.59
794,05/03/2019,Binance Coin USD,BNB,13.811967,binance-exchange/binance-official-api-docs,4,0,0,2,0,"25,806.63","7,183.43","1,284.70",56.56
795,06/03/2019,Binance Coin USD,BNB,14.517946,binance-exchange/binance-official-api-docs,4,0,0,3,0,"25,673.46","7,196.00","1,287.60",56.22
796,07/03/2019,Binance Coin USD,BNB,15.145886,binance-exchange/binance-official-api-docs,0,0,0,1,0,"25,473.23","7,157.55","1,286.10",56.66
797,08/03/2019,Binance Coin USD,BNB,14.366936,binance-exchange/binance-official-api-docs,1,0,0,2,0,"25,450.24","7,104.31","1,299.30",56.07
798,09/03/2019,Binance Coin USD,BNB,14.565879,binance-exchange/binance-official-api-docs,2,0,2,2,1,"25,450.24","7,104.31","1,299.30",56.07
799,10/03/2019,Binance Coin USD,BNB,14.494439,binance-exchange/binance-official-api-docs,3,0,0,2,0,"25,450.24","7,104.31","1,299.30",56.07
800,11/03/2019,Binance Coin USD,BNB,14.514414,binance-exchange/binance-official-api-docs,2,0,1,2,0,"25,650.88","7,130.62","1,291.10",56.79
801,12/03/2019,Binance Coin USD,BNB,15.406131,binance-exchange/binance-official-api-docs,2,0,0,7,8,"25,554.66","7,151.15","1,296.30",56.87
802,13/03/2019,Binance Coin USD,BNB,15.115124,binance-exchange/binance-official-api-docs,3,0,0,0,0,"25,702.89","7,159.19","1,309.30",58.26
803,14/03/2019,Binance Coin USD,BNB,15.051104,binance-exchange/binance-official-api-docs,2,0,0,2,0,"25,709.94","7,185.43","1,293.40",58.61
804,15/03/2019,Binance Coin USD,BNB,15.077102,binance-exchange/binance-official-api-docs,2,0,0,5,0,"25,848.87","7,228.28","1,302.90",58.52
805,16/03/2019,Binance Coin USD,BNB,16.119011,binance-exchange/binance-official-api-docs,3,0,0,1,0,"25,848.87","7,228.28","1,302.90",58.52
806,17/03/2019,Binance Coin USD,BNB,15.761146,binance-exchange/binance-official-api-docs,1,0,0,1,0,"25,848.87","7,228.28","1,302.90",58.52
